32600,0.100111
32700,0.0978865
32800,0.0989989
32900,0.0989989
33000,0.0967742
33100,0.0945495
33200,0.0945495
33300,0.0978865
33400,0.0967742
33500,0.0967742
33600,0.0978865
33700,0.0978865
33800,0.0978865
33900,0.0978865
34000,0.0956618
34100,0.0945495
34200,0.0934372
34300,0.0945495
34400,0.0956618
34500,0.0945495
34600,0.0956618
34700,0.0956618
34800,0.0978865
34900,0.102336
35000,0.105673
35100,0.103448
35200,0.105673
35300,0.107898
35400,0.105673
35500,0.10901
35600,0.105673
35700,0.104561
35800,0.102336
35900,0.105673
36000,0.105673
36100,0.107898
36200,0.107898
36300,0.104561
36400,0.101224
36500,0.103448
36600,0.104561
36700,0.105673
36800,0.103448
36900,0.105673
37000,0.107898
37100,0.106785
37200,0.106785
37300,0.105673
37400,0.103448
37500,0.102336
37600,0.103448
37700,0.102336
37800,0.103448
37900,0.103448
38000,0.101224
38100,0.103448
38200,0.104561
38300,0.104561
38400,0.106785
38500,0.107898
38600,0.104561
38700,0.104561
38800,0.103448
38900,0.104561
39000,0.101224
39100,0.101224
39200,0.104561
39300,0.103448
39400,0.103448
39500,0.107898
39600,0.107898
39700,0.106785
39800,0.106785
39900,0.10901
40000,0.111235
40100,0.114572
40200,0.114572
40300,0.114572
40400,0.114572
40500,0.114572
40600,0.115684
40700,0.114572
40800,0.116796
40900,0.115684
41000,0.116796
41100,0.119021
41200,0.117909
41300,0.117909
41400,0.119021
41500,0.120133
41600,0.119021
41700,0.119021
41800,0.114572
41900,0.114572
42000,0.112347
42100,0.113459
42200,0.111235
42300,0.111235
42400,0.111235
42500,0.110122
42600,0.110122
42700,0.110122
42800,0.10901
42900,0.111235
43000,0.110122
43100,0.110122
43200,0.110122
43300,0.107898
43400,0.107898
43500,0.106785
43600,0.104561
43700,0.104561
43800,0.105673
43900,0.100111
44000,0.103448
44100,0.103448
44200,0.103448
44300,0.104561
44400,0.106785
44500,0.106785
44600,0.107898
44700,0.107898
44800,0.105673
44900,0.107898
45000,0.107898
45100,0.10901
45200,0.110122
45300,0.110122
45400,0.10901
45500,0.110122
45600,0.110122
45700,0.110122
45800,0.110122
45900,0.110122
46000,0.110122
46100,0.10901
46200,0.107898
46300,0.107898
46400,0.10901
46500,0.10901
46600,0.110122
46700,0.111235
46800,0.10901
46900,0.106785
47000,0.105673
47100,0.110122
47200,0.110122
47300,0.106785
47400,0.107898
47500,0.103448
47600,0.10901
47700,0.10901
47800,0.110122
47900,0.10901
48000,0.110122
48100,0.112347
48200,0.111235
48300,0.113459
48400,0.111235
48500,0.111235
48600,0.10901
48700,0.106785
48800,0.107898
48900,0.106785
49000,0.10901
49100,0.107898
49200,0.107898
49300,0.10901
49400,0.111235
49500,0.113459
49600,0.112347
49700,0.115684
49800,0.116796
49900,0.113459
50000,0.113459
